0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label
-0.099487126,-0.10652113,-0.016327186,-0.14390254,-0.23310894,-0.0393781,-0.1837273,-0.3099079,-0.06441983,-0.2229681,-0.3699957,-0.09236085,0.018514156,-0.34941784,-0.06569269,-0.0053523183,-0.5001074,-0.108287424,-0.019725442,-0.59287953,-0.13663378,-0.02976048,-0.67280257,-0.1573478,0.046167076,-0.30612403,-0.08363003,-0.045615554,-0.43377936,-0.14422347,-0.14630896,-0.42072526,-0.16790812,-0.20582956,-0.38854438,-0.17772682,0.04280007,-0.24390733,-0.1016006,-0.04097593,-0.374196,-0.15987214,-0.13910216,-0.37473032,-0.17206292,-0.19485763,-0.35296467,-0.16952567,0.013798475,-0.17762351,-0.11915166,-0.061367035,-0.29002824,-0.16395077,-0.13209945,-0.31255263,-0.17395975,-0.17698157,-0.30693835,-0.17327012,d
-0.099635124,-0.10703325,-0.016835442,-0.14583176,-0.23390484,-0.040845267,-0.18640354,-0.310973,-0.0660751,-0.22505438,-0.37361652,-0.0938268,0.021076739,-0.34772936,-0.06966348,-0.004976988,-0.50178015,-0.113899246,-0.020398438,-0.5958679,-0.14334458,-0.030978024,-0.6766678,-0.16461769,0.047677755,-0.30405447,-0.08636459,-0.045130134,-0.43660372,-0.14687374,-0.1463393,-0.42169672,-0.16971277,-0.20468605,-0.388847,-0.17943345,0.04212451,-0.24241948,-0.10298581,-0.041245043,-0.37860164,-0.16029209,-0.13847929,-0.37716526,-0.17127106,-0.19168806,-0.35265774,-0.16825771,0.011538267,-0.17701554,-0.119230896,-0.061944366,-0.29250258,-0.1633163,-0.13224787,-0.31804413,-0.17350781,-0.17607737,-0.31564364,-0.17324348,d
-0.09947723,-0.10838443,-0.017104423,-0.14393032,-0.23673695,-0.04112265,-0.18392271,-0.31470537,-0.066843376,-0.22309524,-0.37785733,-0.095252566,0.02267462,-0.34833848,-0.06802121,-0.0020606518,-0.49981675,-0.112796634,-0.017098963,-0.5924207,-0.14247036,-0.027328253,-0.6723819,-0.16350976,0.04882765,-0.30316204,-0.08543949,-0.04274839,-0.4371237,-0.14696386,-0.14429408,-0.42486832,-0.17017815,-0.20324647,-0.39347726,-0.1795735,0.042952478,-0.23993576,-0.10300635,-0.03853041,-0.37724024,-0.1627882,-0.13674128,-0.3783264,-0.17483813,-0.19110936,-0.3555896,-0.1715591,0.011756182,-0.17374378,-0.12004195,-0.058780015,-0.294225,-0.1651189,-0.12904018,-0.3184064,-0.17452863,-0.17336035,-0.31248233,-0.17330934,d
-0.09705311,-0.10572618,-0.016597452,-0.13871539,-0.230331,-0.038641416,-0.17755145,-0.30601537,-0.0620779,-0.21451169,-0.36676443,-0.08823928,0.031161964,-0.3363192,-0.06262702,0.0065357685,-0.48336694,-0.10287715,-0.0065075755,-0.57554036,-0.13050617,-0.017054796,-0.65309846,-0.15076783,0.052813053,-0.292357,-0.07856259,-0.033232868,-0.4213413,-0.13568054,-0.13021904,-0.41885173,-0.15996823,-0.19232935,-0.39462072,-0.170955,0.043899238,-0.2342391,-0.094591945,-0.03502202,-0.3640412,-0.1476873,-0.12818599,-0.3750186,-0.1611281,-0.18508741,-0.36059004,-0.1608359,0.0102748275,-0.17298687,-0.11054009,-0.061628103,-0.28625733,-0.15259504,-0.1292479,-0.31524682,-0.16442147,-0.1746853,-0.31627873,-0.1655535,d
-0.09833056,-0.111698866,-0.019308448,-0.13966835,-0.23549199,-0.043824937,-0.18037355,-0.30746514,-0.06966033,-0.21875012,-0.36611035,-0.09900724,0.022776246,-0.33848587,-0.06879427,0.002210915,-0.48284337,-0.11054046,-0.008849263,-0.5751593,-0.13933252,-0.0178954,-0.65331995,-0.16093412,0.045750976,-0.28822994,-0.085476205,-0.038818955,-0.41662708,-0.14647979,-0.13789415,-0.41195223,-0.17140543,-0.20021325,-0.3865493,-0.18255131,0.03830731,-0.22198004,-0.10244312,-0.036195457,-0.35199815,-0.16105255,-0.13295966,-0.36547086,-0.17541946,-0.19116825,-0.35226172,-0.1750014,0.0049621463,-0.15523374,-0.11923498,-0.062615335,-0.2739343,-0.16645978,-0.13238806,-0.30698785,-0.17928173,-0.17961666,-0.30952048,-0.18074493,d
-0.095973015,-0.10612553,-0.026263498,-0.139036,-0.22776383,-0.053888533,-0.18191606,-0.29641205,-0.08178126,-0.22615981,-0.34900615,-0.11271783,0.019675076,-0.33805132,-0.07093063,0.0056304336,-0.47247934,-0.11637961,-0.0015141368,-0.56732684,-0.14743057,-0.009330332,-0.646016,-0.1702019,0.045439303,-0.28649113,-0.08625078,-0.040499747,-0.40840083,-0.15278175,-0.14198059,-0.40318894,-0.1818678,-0.2100997,-0.3799846,-0.19424555,0.04039657,-0.21776843,-0.102611266,-0.04059857,-0.3381032,-0.16659622,-0.13822693,-0.35121393,-0.18298703,-0.19974488,-0.34384343,-0.18208998,0.00824374,-0.14646333,-0.11922523,-0.06533116,-0.25518113,-0.16962796,-0.13287586,-0.2851818,-0.18296728,-0.17856184,-0.2920747,-0.18380697,d
-0.095912576,-0.10801196,-0.026308099,-0.139139,-0.23021138,-0.053786106,-0.18281484,-0.30001384,-0.08136645,-0.22688413,-0.35443562,-0.112215705,0.024155498,-0.33785936,-0.07202231,0.008456588,-0.47311673,-0.11755264,0.00085520744,-0.5665637,-0.14902689,-0.007003486,-0.6454209,-0.1718115,0.047934353,-0.28337312,-0.086983025,-0.03935778,-0.40639943,-0.15369631,-0.14079303,-0.4016716,-0.1831274,-0.20881838,-0.37693965,-0.19543211,0.040898442,-0.21335965,-0.10275063,-0.038508177,-0.33382475,-0.16625021,-0.13415307,-0.34881473,-0.18300812,-0.19419283,-0.34263942,-0.18215017,0.008448601,-0.14217943,-0.118676454,-0.06318432,-0.25074565,-0.16778797,-0.12944132,-0.28127807,-0.18028921,-0.17389429,-0.2882139,-0.18043634,d
-0.096414804,-0.10318941,-0.028285174,-0.13964069,-0.22322291,-0.05654255,-0.1855433,-0.28937966,-0.08474172,-0.23186785,-0.34080362,-0.1162208,0.01925236,-0.32709143,-0.07292344,0.0013842583,-0.46159655,-0.11862669,-0.008948743,-0.55406684,-0.14903204,-0.017789483,-0.6331617,-0.17129403,0.04313022,-0.27292073,-0.08723324,-0.041723013,-0.3935821,-0.15482758,-0.14426106,-0.390512,-0.18449876,-0.21236417,-0.3701275,-0.19701475,0.035438478,-0.20324439,-0.102786355,-0.04434961,-0.32467887,-0.16975686,-0.14129674,-0.3404311,-0.18937507,-0.20174405,-0.33629102,-0.18970162,0.0010523796,-0.13307482,-0.11823068,-0.07218248,-0.24310279,-0.17189698,-0.14140046,-0.27591377,-0.18808447,-0.18827403,-0.28596625,-0.19051193,d
-0.09083527,-0.10262352,-0.03319631,-0.13212532,-0.21986294,-0.063394986,-0.1746903,-0.28585893,-0.091364264,-0.21759516,-0.33333468,-0.12267716,0.02394247,-0.3210301,-0.081959724,0.012832403,-0.44622242,-0.12924658,0.003956616,-0.541805,-0.16195974,-0.0072522163,-0.6216722,-0.18533844,0.047358394,-0.2660298,-0.09242427,-0.031864226,-0.37424496,-0.15701777,-0.13089615,-0.37985215,-0.18671134,-0.20182028,-0.36816472,-0.20059454,0.039728522,-0.19396818,-0.10344729,-0.040252924,-0.30561945,-0.16694485,-0.13335109,-0.3248716,-0.1836808,-0.1945777,-0.32529718,-0.18335097,0.0064026117,-0.12145805,-0.11485944,-0.072398305,-0.22481197,-0.16648935,-0.14048898,-0.2557242,-0.17954428,-0.18622851,-0.2674633,-0.17986158,d
-0.09423667,-0.103590846,-0.032675356,-0.13371235,-0.22083467,-0.061760426,-0.17516375,-0.28573498,-0.08911929,-0.21871263,-0.33186966,-0.119828925,0.025164783,-0.32397363,-0.076943845,0.013224542,-0.449313,-0.12263166,0.004135549,-0.54326385,-0.15453383,-0.006362796,-0.6219419,-0.17770688,0.04860586,-0.26826853,-0.08766453,-0.03191936,-0.37977296,-0.15327466,-0.13287431,-0.3829636,-0.18399036,-0.20419213,-0.36964586,-0.1978801,0.04106891,-0.19699395,-0.09918229,-0.039602578,-0.30938616,-0.16373684,-0.13451439,-0.32841977,-0.18123512,-0.19581509,-0.32874662,-0.18070845,0.0068458915,-0.12595552,-0.11110375,-0.07151878,-0.2323553,-0.16327892,-0.14163297,-0.26248348,-0.1764487,-0.18908745,-0.27125102,-0.17651281,d
-0.08920896,-0.10143584,-0.026024885,-0.13167536,-0.22549409,-0.05333769,-0.17382008,-0.29504973,-0.07854787,-0.21525031,-0.34812668,-0.10719522,0.022164226,-0.31967574,-0.08711015,0.0040379167,-0.45207745,-0.13607097,-0.008597374,-0.5452254,-0.16686088,-0.022055328,-0.6223113,-0.18710211,0.04670632,-0.25968266,-0.10018551,-0.039189935,-0.37750408,-0.1687698,-0.14188051,-0.37632048,-0.19703905,-0.21464711,-0.35477942,-0.20811175,0.03884238,-0.18796557,-0.112608716,-0.04903215,-0.30609196,-0.17679852,-0.14519888,-0.3247389,-0.19301367,-0.20939171,-0.32462552,-0.19148463,0.0051516294,-0.118879795,-0.12437596,-0.08000904,-0.22811228,-0.17251228,-0.14784789,-0.25681567,-0.18299402,-0.19361535,-0.26711455,-0.18195216,d
-0.084124625,-0.098398924,-0.02860596,-0.12155181,-0.21368027,-0.056675892,-0.15987116,-0.27644435,-0.08226731,-0.19977242,-0.3206762,-0.11144667,0.02750218,-0.3119818,-0.08414057,0.011149287,-0.43941796,-0.13168898,-0.0015448928,-0.53239757,-0.16305514,-0.015361488,-0.60838664,-0.18412514,0.051895797,-0.25410542,-0.09528508,-0.036121607,-0.3632569,-0.16108468,-0.13760698,-0.36158273,-0.18928094,-0.20980793,-0.34215522,-0.2008534,0.04443562,-0.1840505,-0.10609245,-0.042975307,-0.29671195,-0.16768478,-0.13594526,-0.31065553,-0.18112439,-0.19738206,-0.30856228,-0.17808631,0.011130273,-0.11609739,-0.11686243,-0.07524425,-0.21840417,-0.16430674,-0.14155132,-0.2447936,-0.17312221,-0.18471351,-0.25525415,-0.17037801,d
-0.08072418,-0.09572399,-0.027673975,-0.11675602,-0.21095097,-0.05554116,-0.15187484,-0.27611363,-0.080450386,-0.19070378,-0.32309002,-0.1091428,0.03559512,-0.29658824,-0.089815974,0.018735886,-0.43037376,-0.13720556,0.004288733,-0.52505904,-0.16788784,-0.010215223,-0.6035089,-0.18876785,0.05686009,-0.23930854,-0.10074824,-0.026777446,-0.3534389,-0.16623844,-0.13012898,-0.3578814,-0.19308175,-0.20176113,-0.3438904,-0.20412534,0.045189798,-0.17209262,-0.11072425,-0.039837897,-0.29077336,-0.17045428,-0.13472372,-0.3105011,-0.18356082,-0.19604737,-0.31238893,-0.18133508,0.00906533,-0.108888924,-0.1205922,-0.07359594,-0.21510959,-0.16835347,-0.14130592,-0.24431095,-0.17840703,-0.18523592,-0.25698212,-0.17677404,d
-0.07972741,-0.1004827,-0.02802355,-0.12046093,-0.21890903,-0.05764101,-0.16246623,-0.28580987,-0.0844353,-0.20664722,-0.33661962,-0.11497844,0.03753513,-0.3043803,-0.09236102,0.01910156,-0.43808722,-0.1399778,0.0056365132,-0.5321209,-0.17039354,-0.008157015,-0.6093055,-0.19094546,0.057940483,-0.24296737,-0.103329875,-0.02700609,-0.36002946,-0.17002389,-0.1288659,-0.36341482,-0.1971442,-0.1994637,-0.34654763,-0.20823197,0.04581356,-0.17368376,-0.113130964,-0.040336013,-0.29660368,-0.17255844,-0.13337857,-0.31723925,-0.18484096,-0.1933662,-0.31803408,-0.18204859,0.00971961,-0.10994762,-0.122840695,-0.07306552,-0.22108263,-0.16866411,-0.13980168,-0.25223088,-0.1776503,-0.1826933,-0.26356202,-0.17559724,d
-0.08539939,-0.101112604,-0.026914759,-0.11935705,-0.21489906,-0.055550802,-0.15179944,-0.27854842,-0.08173679,-0.19092876,-0.3223085,-0.11177613,0.038851738,-0.29562217,-0.08743726,0.019248664,-0.42863336,-0.13352865,0.0048224926,-0.5237941,-0.16420367,-0.009589374,-0.6022967,-0.18568163,0.056852162,-0.23618257,-0.098784074,-0.02864492,-0.35291836,-0.16105616,-0.13065559,-0.35886666,-0.18596517,-0.2005949,-0.3477696,-0.19646062,0.041545272,-0.1668312,-0.10932712,-0.043797135,-0.28797454,-0.16730842,-0.13543844,-0.3087202,-0.17845455,-0.19295433,-0.31111687,-0.1752451,0.0021167397,-0.10285938,-0.11981705,-0.077444255,-0.21448886,-0.16711354,-0.14424974,-0.24562919,-0.17589445,-0.18775058,-0.25758204,-0.17330527,d
-0.0962044,-0.10495818,-0.026398359,-0.13220054,-0.2230128,-0.05415744,-0.17002988,-0.28783453,-0.080555,-0.21136454,-0.33371148,-0.1106986,0.028249681,-0.31740856,-0.080646046,0.006823361,-0.4475965,-0.12649907,-0.004082918,-0.53747356,-0.15758139,-0.0140993595,-0.61372995,-0.17951825,0.048066795,-0.25879562,-0.092610344,-0.042032003,-0.37613896,-0.15596467,-0.14449799,-0.3762568,-0.1832126,-0.21283418,-0.35953248,-0.19570874,0.035265326,-0.18873948,-0.10466837,-0.047654867,-0.3130179,-0.16635866,-0.14293355,-0.32766026,-0.18213372,-0.20187855,-0.32250616,-0.18159495,-0.002428174,-0.12131798,-0.11641639,-0.07670164,-0.23461723,-0.165878,-0.1451624,-0.26317447,-0.17826599,-0.19150692,-0.2699693,-0.17870204,d
-0.0962044,-0.10495818,-0.026398359,-0.13220054,-0.2230128,-0.05415744,-0.17002988,-0.28783453,-0.080555,-0.21136454,-0.33371148,-0.1106986,0.028249681,-0.31740856,-0.080646046,0.006823361,-0.4475965,-0.12649907,-0.004082918,-0.53747356,-0.15758139,-0.0140993595,-0.61372995,-0.17951825,0.048066795,-0.25879562,-0.092610344,-0.042032003,-0.37613896,-0.15596467,-0.14449799,-0.3762568,-0.1832126,-0.21283418,-0.35953248,-0.19570874,0.035265326,-0.18873948,-0.10466837,-0.047654867,-0.3130179,-0.16635866,-0.14293355,-0.32766026,-0.18213372,-0.20187855,-0.32250616,-0.18159495,-0.002428174,-0.12131798,-0.11641639,-0.07670164,-0.23461723,-0.165878,-0.1451624,-0.26317447,-0.17826599,-0.19150692,-0.2699693,-0.17870204,d
-0.08388674,-0.10490614,-0.023925303,-0.121542156,-0.22291917,-0.053578343,-0.15875423,-0.28867313,-0.08156612,-0.20001948,-0.33119956,-0.113627866,0.038596213,-0.2994062,-0.08892613,0.019865096,-0.4354035,-0.1367687,0.009322941,-0.5318235,-0.16802563,-0.00044763088,-0.61101794,-0.18934433,0.05526048,-0.23874807,-0.102678895,-0.031138182,-0.36151165,-0.16763437,-0.13477325,-0.36488777,-0.19356564,-0.20423436,-0.34798044,-0.20439318,0.039027095,-0.16979665,-0.11517726,-0.04373032,-0.30277145,-0.17376217,-0.13586521,-0.3173199,-0.18404613,-0.1926263,-0.31049803,-0.1800977,-0.0011909604,-0.10704613,-0.1274404,-0.07744312,-0.22553462,-0.17326519,-0.14432561,-0.2543202,-0.18099456,-0.1880728,-0.26176283,-0.17802885,d
-0.08259565,-0.10262835,-0.025326313,-0.11882436,-0.2165258,-0.05611949,-0.16102773,-0.27927017,-0.08592633,-0.20546794,-0.32058153,-0.11938796,0.03647381,-0.29734898,-0.08584415,0.030644894,-0.44192985,-0.13634089,0.032347023,-0.5408034,-0.1683281,0.034979522,-0.61962664,-0.18893588,0.054804265,-0.2382249,-0.09909247,-0.028188288,-0.35954243,-0.16539074,-0.1307745,-0.3582576,-0.19042575,-0.19474351,-0.33769092,-0.19954869,0.041291952,-0.16999507,-0.11208905,-0.033479393,-0.29797626,-0.17521994,-0.12999725,-0.31215692,-0.18747255,-0.18729639,-0.30450115,-0.1829352,0.0045419335,-0.10821211,-0.12461378,-0.061318457,-0.22518897,-0.17291641,-0.12917608,-0.24849686,-0.1807856,-0.17375761,-0.24844387,-0.17679234,d
-0.08143377,-0.09731847,-0.028627854,-0.11799401,-0.20942491,-0.059371572,-0.15961891,-0.27095863,-0.08843408,-0.20347732,-0.3110425,-0.12085013,0.03669101,-0.29305655,-0.085400164,0.033765614,-0.43596467,-0.1357783,0.034411132,-0.5347412,-0.16866024,0.035654247,-0.6126456,-0.18991669,0.055671632,-0.23525524,-0.09684923,-0.022140384,-0.35486692,-0.16352531,-0.12513185,-0.3551796,-0.18979986,-0.18963513,-0.3342391,-0.1991245,0.043002486,-0.16750026,-0.10824309,-0.03085506,-0.29300267,-0.17218842,-0.12708712,-0.3061957,-0.1849583,-0.18355623,-0.29779232,-0.18006967,0.0072588325,-0.10532516,-0.119423404,-0.05788821,-0.21837914,-0.16844076,-0.12485498,-0.24136424,-0.17598328,-0.16752747,-0.24150652,-0.1711756,d
-0.08340782,-0.10265857,-0.03247001,-0.118413866,-0.21412516,-0.064063326,-0.16055116,-0.2801296,-0.09394367,-0.20501852,-0.32597923,-0.12680207,0.03443432,-0.30825096,-0.082896225,0.03163278,-0.44946623,-0.13125767,0.03385371,-0.54687226,-0.16136701,0.0374254,-0.62669694,-0.1808957,0.053064883,-0.25187162,-0.09338094,-0.0031492114,-0.38553286,-0.15312453,-0.08025074,-0.41163027,-0.18062948,-0.12918484,-0.42271155,-0.19393274,0.043965578,-0.18525791,-0.10426448,-0.019378364,-0.31231838,-0.1687146,-0.11649495,-0.33096388,-0.18612705,-0.1760518,-0.3285511,-0.18533671,0.009096324,-0.1212399,-0.11506368,-0.052018106,-0.23726737,-0.1648152,-0.120209575,-0.26010406,-0.17519242,-0.16645557,-0.26084736,-0.17350298,d
-0.08525419,-0.10155332,-0.02784813,-0.12217164,-0.21326137,-0.05799711,-0.16419086,-0.2779403,-0.087543376,-0.205603,-0.323343,-0.12019674,0.036427736,-0.30987102,-0.07740469,0.032247722,-0.4539729,-0.12708592,0.034358025,-0.55124533,-0.15910698,0.03841567,-0.6294887,-0.18003668,0.055966318,-0.2528968,-0.09047355,-0.018453956,-0.37816393,-0.15961215,-0.11725205,-0.37500486,-0.18738003,-0.17841184,-0.35331827,-0.19668071,0.045867145,-0.18571168,-0.10432638,-0.019081354,-0.3124558,-0.17208421,-0.117280185,-0.32477134,-0.18813223,-0.1768795,-0.31557012,-0.18432227,0.01223278,-0.122223616,-0.1179928,-0.048243046,-0.23534706,-0.17024134,-0.11749202,-0.2569087,-0.18134616,-0.16465086,-0.25688043,-0.17863488,d
-0.08803445,-0.09950513,-0.029113252,-0.123480976,-0.20948231,-0.06021201,-0.16060024,-0.27337462,-0.089951724,-0.2014069,-0.3145392,-0.12306846,0.030235112,-0.3063678,-0.084272325,0.024950624,-0.450476,-0.13407476,0.026907265,-0.5476741,-0.16572344,0.030875027,-0.6276512,-0.18669333,0.048947334,-0.25074285,-0.09656705,-0.023319542,-0.37710667,-0.16202687,-0.11694062,-0.37812263,-0.18803558,-0.17400002,-0.3630066,-0.19809718,0.03918183,-0.18350238,-0.109227285,-0.025535941,-0.3092072,-0.17453776,-0.124355555,-0.32195622,-0.18983816,-0.18422508,-0.31341878,-0.18727782,0.0063296556,-0.11831349,-0.12186231,-0.052996993,-0.23074323,-0.17299043,-0.122499526,-0.2524651,-0.18402976,-0.17073712,-0.25251496,-0.18229194,d
-0.09105033,-0.09941095,-0.027441554,-0.12934446,-0.21352816,-0.057525214,-0.16954756,-0.27915478,-0.08706705,-0.20894796,-0.32851872,-0.11995832,0.029776275,-0.31499723,-0.07833639,0.026317,-0.4614371,-0.12744871,0.029914737,-0.559958,-0.15887007,0.035603464,-0.6396474,-0.17975995,0.051441967,-0.25783134,-0.09196711,-0.023645401,-0.38387394,-0.15993112,-0.12179023,-0.38197845,-0.18686105,-0.1812051,-0.36327928,-0.19646142,0.042779207,-0.18881911,-0.10638324,-0.020785868,-0.31519175,-0.17329015,-0.11864042,-0.3304624,-0.18958855,-0.17781404,-0.32325602,-0.18690167,0.010032952,-0.122671485,-0.12058461,-0.048658013,-0.23688263,-0.17218444,-0.116568625,-0.26041287,-0.1834668,-0.1632508,-0.2607974,-0.1815885,d
-0.09303635,-0.103196025,-0.024353946,-0.13230771,-0.21870703,-0.05175988,-0.17536443,-0.28404242,-0.08004734,-0.21716598,-0.33561185,-0.11167457,0.024326205,-0.32927918,-0.06733183,0.02115494,-0.47330555,-0.114127725,0.025989234,-0.57066274,-0.14534271,0.03275138,-0.6510989,-0.1664477,0.050491452,-0.27579087,-0.081678316,-0.033904195,-0.3993226,-0.1461555,-0.13028818,-0.3928939,-0.17303151,-0.18823028,-0.3708324,-0.18350029,0.045785427,-0.20876598,-0.09720871,-0.02794981,-0.3323527,-0.16076782,-0.12459499,-0.34346664,-0.1755221,-0.18292785,-0.33242142,-0.17251219,0.014686346,-0.14260763,-0.11271262,-0.050871193,-0.25412673,-0.16142184,-0.11760658,-0.27767217,-0.1717288,-0.16293168,-0.27667573,-0.16956025,d
-0.09139913,-0.0959332,-0.03150575,-0.13243872,-0.20674628,-0.06219647,-0.17639059,-0.2698996,-0.092020564,-0.21900672,-0.31549653,-0.12485957,0.02108699,-0.32186514,-0.07596666,0.014353156,-0.4654761,-0.12550795,0.018663168,-0.5637586,-0.15869927,0.025402904,-0.645312,-0.18097612,0.045764685,-0.26907292,-0.087035015,-0.03515935,-0.38713464,-0.15432502,-0.12666208,-0.38150543,-0.18398324,-0.18144614,-0.36404696,-0.19624895,0.04138261,-0.20386815,-0.09937692,-0.032369316,-0.31616047,-0.16500069,-0.12966442,-0.32611448,-0.18192437,-0.18813139,-0.31772792,-0.1804338,0.011013806,-0.13944513,-0.112184234,-0.05606252,-0.24165988,-0.16109847,-0.124143064,-0.26062047,-0.17186908,-0.17016387,-0.2585079,-0.17044017,d
-0.09151566,-0.09427571,-0.028742807,-0.1333422,-0.20420182,-0.059613626,-0.17472544,-0.26673946,-0.09018986,-0.21443841,-0.31409618,-0.1237381,0.019020498,-0.32191044,-0.075914,0.015465558,-0.46849552,-0.12770781,0.020685911,-0.56935096,-0.16316244,0.02828759,-0.65135425,-0.18694437,0.04456407,-0.2704116,-0.08842866,-0.036714733,-0.38861188,-0.15849528,-0.1321249,-0.37332848,-0.18712564,-0.18694732,-0.3451755,-0.19763449,0.04109311,-0.20594066,-0.10226085,-0.028072953,-0.32090524,-0.16813917,-0.12523931,-0.32586765,-0.18239383,-0.18116927,-0.31157264,-0.17875254,0.012930572,-0.14093691,-0.116563916,-0.049765408,-0.24271333,-0.16648585,-0.11855239,-0.26175812,-0.17680141,-0.16423094,-0.25918606,-0.17450257,d
-0.08796662,-0.09287381,-0.021180939,-0.13209784,-0.19325268,-0.050580133,-0.17647535,-0.24779242,-0.082744315,-0.2120009,-0.30316845,-0.117847264,0.008044064,-0.32916516,-0.06356069,0.014213741,-0.47072315,-0.11184034,0.020878911,-0.5651405,-0.14598843,0.030647516,-0.6438718,-0.17038903,0.040960193,-0.27987313,-0.08183378,-0.035403967,-0.387077,-0.15041679,-0.13214773,-0.3607669,-0.17861147,-0.18391117,-0.32324803,-0.18920884,0.04712677,-0.21322244,-0.10136053,-0.017392635,-0.31790996,-0.1653062,-0.11394787,-0.30717546,-0.17683841,-0.16656029,-0.27920777,-0.17178716,0.028037906,-0.14480704,-0.121329896,-0.0322178,-0.23173594,-0.17096786,-0.10347366,-0.24515301,-0.18101649,-0.1483677,-0.23810732,-0.17807034,d
-0.088504136,-0.096456766,-0.021726178,-0.133641,-0.19688958,-0.05186577,-0.17815816,-0.25246578,-0.0843801,-0.21509361,-0.30691564,-0.12033775,0.013390005,-0.3244514,-0.06664653,0.017947435,-0.4648802,-0.114532396,0.030101717,-0.5599029,-0.14920603,0.043233275,-0.63977957,-0.17427497,0.044871747,-0.27684852,-0.08447293,-0.037429035,-0.38826886,-0.15017192,-0.12503558,-0.37270644,-0.17974111,-0.17329013,-0.3451662,-0.19317092,0.048303425,-0.21242034,-0.10297209,-0.027510285,-0.31536114,-0.16490902,-0.118343055,-0.3114347,-0.17728154,-0.17042026,-0.28794003,-0.17453425,0.024653256,-0.14489722,-0.121899664,-0.041230083,-0.2329514,-0.17018466,-0.108694315,-0.24884307,-0.17970738,-0.15356791,-0.24253458,-0.17762664,d
-0.07800239,-0.08843911,-0.03019658,-0.12018037,-0.18773192,-0.06325655,-0.16271186,-0.24393994,-0.09515643,-0.20208919,-0.28873107,-0.13046448,0.02508688,-0.2974742,-0.07981516,0.046378374,-0.4240883,-0.13259946,0.07034224,-0.5277164,-0.17068371,0.09285802,-0.60666424,-0.19660792,0.054136336,-0.2512335,-0.09203392,0.004382372,-0.35721081,-0.15481173,-0.06994271,-0.36033556,-0.18578286,-0.11613405,-0.3484787,-0.2012699,0.05706656,-0.18675303,-0.10450588,-0.009355962,-0.2852177,-0.1658933,-0.0993852,-0.28715888,-0.17932111,-0.15294725,-0.27187648,-0.17761694,0.03337878,-0.11872548,-0.11754168,-0.036730587,-0.20578253,-0.16647959,-0.10410899,-0.22513169,-0.17620504,-0.14678535,-0.22699058,-0.1743763,d
-0.08997995,-0.09467375,-0.028885243,-0.13488209,-0.20087993,-0.06222757,-0.17879406,-0.25954092,-0.09524511,-0.22389835,-0.3050668,-0.13199165,0.01694727,-0.32296377,-0.07856599,0.0438686,-0.4549145,-0.13484907,0.07477808,-0.5579074,-0.17676175,0.10400003,-0.6393009,-0.20570117,0.045280516,-0.27001235,-0.09299184,-0.027833939,-0.37075266,-0.1611654,-0.12308526,-0.3620965,-0.19074263,-0.17846149,-0.33692223,-0.20526809,0.043414652,-0.19702297,-0.10925478,-0.02390784,-0.3016723,-0.17465875,-0.116519034,-0.30597556,-0.18668677,-0.16824841,-0.2890041,-0.1838429,0.01854676,-0.122841954,-0.12619862,-0.044900775,-0.2246362,-0.17936322,-0.110699475,-0.24119842,-0.18890567,-0.15250948,-0.23666722,-0.18646859,d
-0.08997995,-0.09467375,-0.028885243,-0.13488209,-0.20087993,-0.06222757,-0.17879406,-0.25954092,-0.09524511,-0.22389835,-0.3050668,-0.13199165,0.01694727,-0.32296377,-0.07856599,0.0438686,-0.4549145,-0.13484907,0.07477808,-0.5579074,-0.17676175,0.10400003,-0.6393009,-0.20570117,0.045280516,-0.27001235,-0.09299184,-0.027833939,-0.37075266,-0.1611654,-0.12308526,-0.3620965,-0.19074263,-0.17846149,-0.33692223,-0.20526809,0.043414652,-0.19702297,-0.10925478,-0.02390784,-0.3016723,-0.17465875,-0.116519034,-0.30597556,-0.18668677,-0.16824841,-0.2890041,-0.1838429,0.01854676,-0.122841954,-0.12619862,-0.044900775,-0.2246362,-0.17936322,-0.110699475,-0.24119842,-0.18890567,-0.15250948,-0.23666722,-0.18646859,d
-0.09159464,-0.08804065,-0.028158033,-0.13555944,-0.18839645,-0.060811806,-0.18196219,-0.24241275,-0.09294047,-0.23036587,-0.28164786,-0.12911604,0.01063329,-0.31704313,-0.074708566,0.04267174,-0.44626215,-0.13140059,0.076343,-0.5517709,-0.17404789,0.1074543,-0.6294836,-0.2023648,0.037773907,-0.2637291,-0.08631613,-0.039952397,-0.36490822,-0.15612097,-0.1362744,-0.34955665,-0.18702784,-0.19200313,-0.31881684,-0.20017135,0.03486246,-0.19274259,-0.09950486,-0.035640657,-0.29454926,-0.16535358,-0.1290214,-0.2941566,-0.17842302,-0.18231952,-0.27696264,-0.17439628,0.008967161,-0.122724,-0.112942785,-0.06151247,-0.21334612,-0.1666509,-0.12881023,-0.23019719,-0.17708135,-0.17164975,-0.23282552,-0.17350715,d
